"","id","min_date","max_date","num_records","lifetime","n_zero","percentage_zero","n_wk_consecutive","ok_zeros","ok_last2m","ok_2years","t_series"
"1","20510305",2015-11-09,2023-03-06,383,382,21,0.0548302872062663,362,1,1,1,1
"2","134184",2015-11-23,2023-03-06,381,380,36,0.094488188976378,345,1,1,1,1
"3","20419601",2015-11-30,2023-03-06,380,379,8,0.0210526315789474,372,1,1,1,1
"4","123520F",2015-11-30,2023-03-06,380,379,2,0.00526315789473684,378,1,1,1,1
"5","03463706",2015-11-30,2023-03-06,380,379,1,0.00263157894736842,379,1,1,1,1
"6","20416701",2015-11-30,2023-03-06,380,379,1,0.00263157894736842,379,1,1,1,1
"7","06110301",2015-12-07,2023-03-06,379,378,61,0.160949868073879,318,1,1,1,1
"8","20210303",2015-12-07,2023-03-06,379,378,20,0.0527704485488127,359,1,1,1,1
"9","106180",2015-12-07,2023-03-06,379,378,17,0.0448548812664908,362,1,1,1,1
"10","123214",2015-12-07,2023-03-06,379,378,13,0.0343007915567282,366,1,1,1,1
"11","181164",2015-12-07,2023-03-06,379,378,13,0.0343007915567282,366,1,1,1,1
"12","20012001D",2015-12-07,2023-03-06,379,378,9,0.0237467018469657,370,1,1,1,1
"13","10717002",2015-12-07,2023-03-06,379,378,5,0.0131926121372032,374,1,1,1,1
"14","161475",2015-12-07,2023-03-06,379,378,4,0.0105540897097625,375,1,1,1,1
"15","20010301D",2015-12-07,2023-03-06,379,378,4,0.0105540897097625,375,1,1,1,1
"16","20017001",2015-12-07,2023-03-06,379,378,4,0.0105540897097625,375,1,1,1,1
"17","913460910",2015-12-07,2023-03-06,379,378,4,0.0105540897097625,375,1,1,1,1
"18","134748",2015-12-07,2023-03-06,379,378,3,0.0079155672823219,376,1,1,1,1
"19","17410306",2015-12-07,2023-03-06,379,378,3,0.0079155672823219,376,1,1,1,1
"20","130335",2015-12-07,2023-03-06,379,378,2,0.00527704485488127,377,1,1,1,1
"21","17417006",2015-12-07,2023-03-06,379,378,2,0.00527704485488127,377,1,1,1,1
"22","20016201",2015-12-14,2023-03-06,378,377,71,0.187830687830688,307,1,1,1,1
"23","20016203",2015-12-14,2023-03-06,378,377,69,0.182539682539683,309,1,1,1,1
"24","130484",2015-12-14,2023-03-06,378,377,63,0.166666666666667,315,1,1,1,1
"25","172370",2015-12-14,2023-03-06,378,377,54,0.142857142857143,324,1,1,1,1
"26","20019501",2015-12-14,2023-03-06,378,377,44,0.116402116402116,334,1,1,1,1
"27","20047501",2015-12-14,2023-03-06,378,377,40,0.105820105820106,338,1,1,1,1
"28","16110372",2015-12-14,2023-03-06,378,377,35,0.0925925925925926,343,1,1,1,1
"29","1071749",2015-12-14,2023-03-06,378,377,31,0.082010582010582,347,1,1,1,1
"30","20725204",2015-12-14,2023-03-06,378,377,31,0.082010582010582,347,1,1,1,1
"31","03450101",2015-12-14,2023-03-06,378,377,26,0.0687830687830688,352,1,1,1,1
"32","190172",2015-12-14,2023-03-06,378,377,26,0.0687830687830688,352,1,1,1,1
"33","07044802",2015-12-14,2023-03-06,378,377,25,0.0661375661375661,353,1,1,1,1
"34","00719101",2015-12-14,2023-03-06,378,377,22,0.0582010582010582,356,1,1,1,1
"35","181174",2015-12-14,2023-03-06,378,377,18,0.0476190476190476,360,1,1,1,1
"36","162440",2015-12-14,2023-03-06,378,377,17,0.044973544973545,361,1,1,1,1
"37","181113",2015-12-14,2023-03-06,378,377,15,0.0396825396825397,363,1,1,1,1
"38","20319101",2015-12-14,2023-03-06,378,377,12,0.0317460317460317,366,1,1,1,1
"39","03412401",2015-12-14,2023-03-06,378,377,9,0.0238095238095238,369,1,1,1,1
"40","20263901",2015-12-14,2023-03-06,378,377,9,0.0238095238095238,369,1,1,1,1
"41","13452102",2015-12-14,2023-03-06,378,377,8,0.0211640211640212,370,1,1,1,1
"42","20438702",2015-12-14,2023-03-06,378,377,8,0.0211640211640212,370,1,1,1,1
"43","9134849",2015-12-14,2023-03-06,378,377,8,0.0211640211640212,370,1,1,1,1
"44","03463707",2015-12-14,2023-03-06,378,377,7,0.0185185185185185,371,1,1,1,1
"45","162442",2015-12-14,2023-03-06,378,377,7,0.0185185185185185,371,1,1,1,1
"46","20438701",2015-12-14,2023-03-06,378,377,7,0.0185185185185185,371,1,1,1,1
"47","913010334",2015-12-14,2023-03-06,378,377,6,0.0158730158730159,372,1,1,1,1
"48","9134592",2015-12-14,2023-03-06,378,377,6,0.0158730158730159,372,1,1,1,1
"49","00661001",2015-12-14,2023-03-06,378,377,5,0.0132275132275132,373,1,1,1,1
"50","17412006",2015-12-14,2023-03-06,378,377,5,0.0132275132275132,373,1,1,1,1
"51","123505",2015-12-14,2023-03-06,378,377,4,0.0105820105820106,374,1,1,1,1
"52","134627",2015-12-14,2023-03-06,378,377,4,0.0105820105820106,374,1,1,1,1
"53","20418002",2015-12-14,2023-03-06,378,377,4,0.0105820105820106,374,1,1,1,1
"54","20510303",2015-12-14,2023-03-06,378,377,4,0.0105820105820106,374,1,1,1,1
"55","03450102",2015-12-14,2023-03-06,378,377,3,0.00793650793650794,375,1,1,1,1
"56","13463410",2015-12-14,2023-03-06,378,377,3,0.00793650793650794,375,1,1,1,1
"57","17044102",2015-12-14,2023-03-06,378,377,3,0.00793650793650794,375,1,1,1,1
"58","20410301D",2015-12-14,2023-03-06,378,377,3,0.00793650793650794,375,1,1,1,1
"59","20512001",2015-12-14,2023-03-06,378,377,3,0.00793650793650794,375,1,1,1,1
"60","9134867",2015-12-14,2023-03-06,378,377,3,0.00793650793650794,375,1,1,1,1
"61","00612301",2015-12-14,2023-03-06,378,377,2,0.00529100529100529,376,1,1,1,1
"62","03411601",2015-12-14,2023-03-06,378,377,2,0.00529100529100529,376,1,1,1,1
"63","123215",2015-12-14,2023-03-06,378,377,2,0.00529100529100529,376,1,1,1,1
"64","134612",2015-12-14,2023-03-06,378,377,2,0.00529100529100529,376,1,1,1,1
"65","17010302",2015-12-14,2023-03-06,378,377,2,0.00529100529100529,376,1,1,1,1
"66","17416706",2015-12-14,2023-03-06,378,377,2,0.00529100529100529,376,1,1,1,1
"67","181437",2015-12-14,2023-03-06,378,377,2,0.00529100529100529,376,1,1,1,1
"68","20012001",2015-12-14,2023-03-06,378,377,2,0.00529100529100529,376,1,1,1,1
"69","20018002",2015-12-14,2023-03-06,378,377,2,0.00529100529100529,376,1,1,1,1
"70","26290301",2015-12-14,2023-03-06,378,377,2,0.00529100529100529,376,1,1,1,1
"71","00612001",2015-12-14,2023-03-06,378,377,1,0.00264550264550265,377,1,1,1,1
"72","03045501",2015-12-14,2023-03-06,378,377,1,0.00264550264550265,377,1,1,1,1
"73","162437",2015-12-14,2023-03-06,378,377,1,0.00264550264550265,377,1,1,1,1
"74","162456",2015-12-14,2023-03-06,378,377,1,0.00264550264550265,377,1,1,1,1
"75","181223",2015-12-14,2023-03-06,378,377,1,0.00264550264550265,377,1,1,1,1
"76","20410301",2015-12-14,2023-03-06,378,377,1,0.00264550264550265,377,1,1,1,1
"77","20412001",2015-12-14,2023-03-06,378,377,1,0.00264550264550265,377,1,1,1,1
"78","20417001",2015-12-14,2023-03-06,378,377,1,0.00264550264550265,377,1,1,1,1
"79","913460915",2015-12-14,2023-03-06,378,377,1,0.00264550264550265,377,1,1,1,1
"80","00610101",2015-12-14,2023-03-06,378,377,0,0,378,1,1,1,1
"81","13454010",2015-12-14,2023-03-06,378,377,0,0,378,1,1,1,1
"82","161840",2015-12-14,2023-03-06,378,377,0,0,378,1,1,1,1
"83","20510301",2015-12-14,2023-03-06,378,377,0,0,378,1,1,1,1
"84","20522301",2015-12-14,2023-03-06,378,377,0,0,378,1,1,1,1
"85","00712001",2015-12-21,2023-03-06,377,376,74,0.196286472148541,303,1,1,1,1
"86","09286563",2015-12-21,2023-03-06,377,376,74,0.196286472148541,303,1,1,1,1
"87","9134319",2015-12-21,2023-03-06,377,376,74,0.196286472148541,303,1,1,1,1
"88","06218003",2015-12-21,2023-03-06,377,376,70,0.185676392572944,307,1,1,1,1
"89","190213",2015-12-21,2023-03-06,377,376,70,0.185676392572944,307,1,1,1,1
"90","20118003",2015-12-21,2023-03-06,377,376,70,0.185676392572944,307,1,1,1,1
"91","29963103",2015-12-21,2023-03-06,377,376,68,0.180371352785146,309,1,1,1,1
"92","134611",2015-12-21,2023-03-06,377,376,63,0.16710875331565,314,1,1,1,1
"93","913427220",2015-12-21,2023-03-06,377,376,60,0.159151193633952,317,1,1,1,1
"94","03044401",2015-12-21,2023-03-06,377,376,59,0.156498673740053,318,1,1,1,1
"95","134823",2015-12-21,2023-03-06,377,376,56,0.148541114058355,321,1,1,1,1
"96","20725202",2015-12-21,2023-03-06,377,376,55,0.145888594164456,322,1,1,1,1
"97","134757",2015-12-21,2023-03-06,377,376,51,0.135278514588859,326,1,1,1,1
"98","0701770212",2015-12-21,2023-03-06,377,376,49,0.129973474801061,328,1,1,1,1
"99","139103",2015-12-21,2023-03-06,377,376,49,0.129973474801061,328,1,1,1,1
"100","08119701",2015-12-21,2023-03-06,377,376,48,0.127320954907162,329,1,1,1,1
"101","29963902",2015-12-21,2023-03-06,377,376,47,0.124668435013263,330,1,1,1,1
"102","106437",2015-12-21,2023-03-06,377,376,45,0.119363395225464,332,1,1,1,1
"103","106603",2015-12-21,2023-03-06,377,376,45,0.119363395225464,332,1,1,1,1
"104","190385",2015-12-21,2023-03-06,377,376,45,0.119363395225464,332,1,1,1,1
"105","13453440",2015-12-21,2023-03-06,377,376,44,0.116710875331565,333,1,1,1,1
"106","20011001",2015-12-21,2023-03-06,377,376,44,0.116710875331565,333,1,1,1,1
"107","29963206",2015-12-21,2023-03-06,377,376,44,0.116710875331565,333,1,1,1,1
"108","9134830051",2015-12-21,2023-03-06,377,376,44,0.116710875331565,333,1,1,1,1
"109","139120",2015-12-21,2023-03-06,377,376,40,0.106100795755968,337,1,1,1,1
"110","13462102",2015-12-21,2023-03-06,377,376,37,0.0981432360742706,340,1,1,1,1
"111","919408102",2015-12-21,2023-03-06,377,376,36,0.0954907161803713,341,1,1,1,1
"112","20439501",2015-12-21,2023-03-06,377,376,35,0.0928381962864721,342,1,1,1,1
"113","06212001",2015-12-21,2023-03-06,377,376,31,0.0822281167108753,346,1,1,1,1
"114","172318",2015-12-21,2023-03-06,377,376,29,0.0769230769230769,348,1,1,1,1
"115","06117001",2015-12-21,2023-03-06,377,376,26,0.0689655172413793,351,1,1,1,1
"116","20044001",2015-12-21,2023-03-06,377,376,24,0.0636604774535809,353,1,1,1,1
"117","06117209",2015-12-21,2023-03-06,377,376,21,0.0557029177718833,356,1,1,1,1
"118","130495",2015-12-21,2023-03-06,377,376,21,0.0557029177718833,356,1,1,1,1
"119","162441",2015-12-21,2023-03-06,377,376,21,0.0557029177718833,356,1,1,1,1
"120","20544001",2015-12-21,2023-03-06,377,376,21,0.0557029177718833,356,1,1,1,1
"121","13463430",2015-12-21,2023-03-06,377,376,20,0.0530503978779841,357,1,1,1,1
"122","20735201",2015-12-21,2023-03-06,377,376,20,0.0530503978779841,357,1,1,1,1
"123","91346826",2015-12-21,2023-03-06,377,376,20,0.0530503978779841,357,1,1,1,1
"124","00611001",2015-12-21,2023-03-06,377,376,19,0.0503978779840849,358,1,1,1,1
"125","00610102",2015-12-21,2023-03-06,377,376,17,0.0450928381962865,360,1,1,1,1
"126","06210302",2015-12-21,2023-03-06,377,376,16,0.0424403183023873,361,1,1,1,1
"127","13413826",2015-12-21,2023-03-06,377,376,16,0.0424403183023873,361,1,1,1,1
"128","134835",2015-12-21,2023-03-06,377,376,16,0.0424403183023873,361,1,1,1,1
"129","20417701",2015-12-21,2023-03-06,377,376,16,0.0424403183023873,361,1,1,1,1
"130","26290403",2015-12-21,2023-03-06,377,376,16,0.0424403183023873,361,1,1,1,1
"131","00610101D",2015-12-21,2023-03-06,377,376,15,0.0397877984084881,362,1,1,1,1
"132","13462101",2015-12-21,2023-03-06,377,376,15,0.0397877984084881,362,1,1,1,1
"133","20412001D",2015-12-21,2023-03-06,377,376,15,0.0397877984084881,362,1,1,1,1
"134","9134290",2015-12-21,2023-03-06,377,376,15,0.0397877984084881,362,1,1,1,1
"135","181385",2015-12-21,2023-03-06,377,376,14,0.0371352785145889,363,1,1,1,1
"136","181474",2015-12-21,2023-03-06,377,376,14,0.0371352785145889,363,1,1,1,1
"137","20438703",2015-12-21,2023-03-06,377,376,14,0.0371352785145889,363,1,1,1,1
"138","20212001",2015-12-21,2023-03-06,377,376,13,0.0344827586206897,364,1,1,1,1
"139","139441",2015-12-21,2023-03-06,377,376,12,0.0318302387267905,365,1,1,1,1
"140","1701030211",2015-12-21,2023-03-06,377,376,12,0.0318302387267905,365,1,1,1,1
"141","181191",2015-12-21,2023-03-06,377,376,12,0.0318302387267905,365,1,1,1,1
"142","205174019",2015-12-21,2023-03-06,377,376,12,0.0318302387267905,365,1,1,1,1
"143","9134284",2015-12-21,2023-03-06,377,376,12,0.0318302387267905,365,1,1,1,1
"144","08119301",2015-12-21,2023-03-06,377,376,11,0.0291777188328912,366,1,1,1,1
"145","20316701",2015-12-21,2023-03-06,377,376,11,0.0291777188328912,366,1,1,1,1
"146","20419603",2015-12-21,2023-03-06,377,376,11,0.0291777188328912,366,1,1,1,1
"147","13413726",2015-12-21,2023-03-06,377,376,10,0.026525198938992,367,1,1,1,1
"148","20517001",2015-12-21,2023-03-06,377,376,10,0.026525198938992,367,1,1,1,1
"149","20725201",2015-12-21,2023-03-06,377,376,10,0.026525198938992,367,1,1,1,1
"150","139102",2015-12-21,2023-03-06,377,376,9,0.0238726790450928,368,1,1,1,1
"151","29995001",2015-12-21,2023-03-06,377,376,9,0.0238726790450928,368,1,1,1,1
"152","123520C",2015-12-21,2023-03-06,377,376,8,0.0212201591511936,369,1,1,1,1
"153","17044002",2015-12-21,2023-03-06,377,376,8,0.0212201591511936,369,1,1,1,1
"154","172440",2015-12-21,2023-03-06,377,376,8,0.0212201591511936,369,1,1,1,1
"155","17433306",2015-12-21,2023-03-06,377,376,8,0.0212201591511936,369,1,1,1,1
"156","20010302",2015-12-21,2023-03-06,377,376,8,0.0212201591511936,369,1,1,1,1
"157","20017409",2015-12-21,2023-03-06,377,376,8,0.0212201591511936,369,1,1,1,1
"158","20518002",2015-12-21,2023-03-06,377,376,8,0.0212201591511936,369,1,1,1,1
"159","29963106",2015-12-21,2023-03-06,377,376,8,0.0212201591511936,369,1,1,1,1
"160","9134630",2015-12-21,2023-03-06,377,376,8,0.0212201591511936,369,1,1,1,1
"161","161838",2015-12-21,2023-03-06,377,376,7,0.0185676392572944,370,1,1,1,1
"162","17012002",2015-12-21,2023-03-06,377,376,7,0.0185676392572944,370,1,1,1,1
"163","17017002",2015-12-21,2023-03-06,377,376,7,0.0185676392572944,370,1,1,1,1
"164","06298001",2015-12-21,2023-03-06,377,376,6,0.0159151193633952,371,1,1,1,1
"165","123125C",2015-12-21,2023-03-06,377,376,5,0.013262599469496,372,1,1,1,1
"166","123125F",2015-12-21,2023-03-06,377,376,5,0.013262599469496,372,1,1,1,1
"167","181203",2015-12-21,2023-03-06,377,376,5,0.013262599469496,372,1,1,1,1
"168","106103",2015-12-21,2023-03-06,377,376,4,0.0106100795755968,373,1,1,1,1
"169","123100C",2015-12-21,2023-03-06,377,376,4,0.0106100795755968,373,1,1,1,1
"170","17016702",2015-12-21,2023-03-06,377,376,4,0.0106100795755968,373,1,1,1,1
"171","17033302",2015-12-21,2023-03-06,377,376,4,0.0106100795755968,373,1,1,1,1
"172","181120",2015-12-21,2023-03-06,377,376,4,0.0106100795755968,373,1,1,1,1
"173","181468",2015-12-21,2023-03-06,377,376,4,0.0106100795755968,373,1,1,1,1
"174","123306",2015-12-21,2023-03-06,377,376,3,0.00795755968169761,374,1,1,1,1
"175","123315",2015-12-21,2023-03-06,377,376,3,0.00795755968169761,374,1,1,1,1
"176","162436",2015-12-21,2023-03-06,377,376,3,0.00795755968169761,374,1,1,1,1
"177","172420",2015-12-21,2023-03-06,377,376,3,0.00795755968169761,374,1,1,1,1
"178","172450",2015-12-21,2023-03-06,377,376,3,0.00795755968169761,374,1,1,1,1
"179","20010101",2015-12-21,2023-03-06,377,376,3,0.00795755968169761,374,1,1,1,1
"180","20018001",2015-12-21,2023-03-06,377,376,3,0.00795755968169761,374,1,1,1,1
"181","9134609",2015-12-21,2023-03-06,377,376,3,0.00795755968169761,374,1,1,1,1
"182","9134725",2015-12-21,2023-03-06,377,376,3,0.00795755968169761,374,1,1,1,1
"183","123506",2015-12-21,2023-03-06,377,376,2,0.00530503978779841,375,1,1,1,1
"184","161835",2015-12-21,2023-03-06,377,376,2,0.00530503978779841,375,1,1,1,1
"185","17021802",2015-12-21,2023-03-06,377,376,2,0.00530503978779841,375,1,1,1,1
"186","17032002",2015-12-21,2023-03-06,377,376,2,0.00530503978779841,375,1,1,1,1
"187","17444106",2015-12-21,2023-03-06,377,376,2,0.00530503978779841,375,1,1,1,1
"188","181436",2015-12-21,2023-03-06,377,376,2,0.00530503978779841,375,1,1,1,1
"189","20210301",2015-12-21,2023-03-06,377,376,2,0.00530503978779841,375,1,1,1,1
"190","913412380",2015-12-21,2023-03-06,377,376,2,0.00530503978779841,375,1,1,1,1
"191","123100F",2015-12-21,2023-03-06,377,376,1,0.0026525198938992,376,1,1,1,1
"192","134123",2015-12-21,2023-03-06,377,376,1,0.0026525198938992,376,1,1,1,1
"193","181438",2015-12-21,2023-03-06,377,376,1,0.0026525198938992,376,1,1,1,1
"194","26230701",2015-12-21,2023-03-06,377,376,1,0.0026525198938992,376,1,1,1,1
"195","9134282",2015-12-21,2023-03-06,377,376,1,0.0026525198938992,376,1,1,1,1
"196","9134292",2015-12-21,2023-03-06,377,376,1,0.0026525198938992,376,1,1,1,1
"197","913460912",2015-12-21,2023-03-06,377,376,1,0.0026525198938992,376,1,1,1,1
"198","9194283",2015-12-21,2023-03-06,377,376,1,0.0026525198938992,376,1,1,1,1
"199","181103",2015-12-21,2023-03-06,377,376,0,0,377,1,1,1,1
"200","20010301",2015-12-21,2023-03-06,377,376,0,0,377,1,1,1,1
