"","id","min_date","max_date","num_records","lifetime","n_zero","percentage_zero","n_wk_consecutive","ok_zeros","ok_last2m","ok_2years","t_series"
"201","20018005",2015-12-28,2023-03-06,376,375,75,0.199468085106383,301,1,1,1,1
"202","106486",2015-12-28,2023-03-06,376,375,70,0.186170212765957,306,1,1,1,1
"203","123103",2015-12-28,2023-03-06,376,375,68,0.180851063829787,308,1,1,1,1
"204","117175",2015-12-28,2023-03-06,376,375,65,0.172872340425532,311,1,1,1,1
"205","20118006",2015-12-28,2023-03-06,376,375,65,0.172872340425532,311,1,1,1,1
"206","06220701",2015-12-28,2023-03-06,376,375,64,0.170212765957447,312,1,1,1,1
"207","130496",2015-12-28,2023-03-06,376,375,62,0.164893617021277,314,1,1,1,1
"208","20318001",2015-12-28,2023-03-06,376,375,62,0.164893617021277,314,1,1,1,1
"209","20012002",2015-12-28,2023-03-06,376,375,61,0.162234042553191,315,1,1,1,1
"210","9134781",2015-12-28,2023-03-06,376,375,61,0.162234042553191,315,1,1,1,1
"211","107167",2015-12-28,2023-03-06,376,375,56,0.148936170212766,320,1,1,1,1
"212","1811649",2015-12-28,2023-03-06,376,375,54,0.143617021276596,322,1,1,1,1
"213","00612302",2015-12-28,2023-03-06,376,375,53,0.140957446808511,323,1,1,1,1
"214","20312003",2015-12-28,2023-03-06,376,375,46,0.122340425531915,330,1,1,1,1
"215","20531201",2015-12-28,2023-03-06,376,375,46,0.122340425531915,330,1,1,1,1
"216","134619",2015-12-28,2023-03-06,376,375,37,0.0984042553191489,339,1,1,1,1
"217","190162",2015-12-28,2023-03-06,376,375,37,0.0984042553191489,339,1,1,1,1
"218","09018602",2015-12-28,2023-03-06,376,375,36,0.0957446808510638,340,1,1,1,1
"219","114444",2015-12-28,2023-03-06,376,375,36,0.0957446808510638,340,1,1,1,1
"220","134232",2015-12-28,2023-03-06,376,375,35,0.0930851063829787,341,1,1,1,1
"221","20020502",2015-12-28,2023-03-06,376,375,35,0.0930851063829787,341,1,1,1,1
"222","06916702",2015-12-28,2023-03-06,376,375,34,0.0904255319148936,342,1,1,1,1
"223","20017701",2015-12-28,2023-03-06,376,375,31,0.0824468085106383,345,1,1,1,1
"224","01717002",2015-12-28,2023-03-06,376,375,30,0.0797872340425532,346,1,1,1,1
"225","134516",2015-12-28,2023-03-06,376,375,26,0.0691489361702128,350,1,1,1,1
"226","9134841",2015-12-28,2023-03-06,376,375,25,0.0664893617021277,351,1,1,1,1
"227","06121001",2015-12-28,2023-03-06,376,375,23,0.0611702127659574,353,1,1,1,1
"228","169120",2015-12-28,2023-03-06,376,375,23,0.0611702127659574,353,1,1,1,1
"229","00612001D",2015-12-28,2023-03-06,376,375,21,0.0558510638297872,355,1,1,1,1
"230","172103",2015-12-28,2023-03-06,376,375,21,0.0558510638297872,355,1,1,1,1
"231","20548601",2015-12-28,2023-03-06,376,375,20,0.0531914893617021,356,1,1,1,1
"232","01716702",2015-12-28,2023-03-06,376,375,18,0.0478723404255319,358,1,1,1,1
"233","20016701",2015-12-28,2023-03-06,376,375,17,0.0452127659574468,359,1,1,1,1
"234","20516701",2015-12-28,2023-03-06,376,375,17,0.0452127659574468,359,1,1,1,1
"235","20438704",2015-12-28,2023-03-06,376,375,16,0.0425531914893617,360,1,1,1,1
"236","172218",2015-12-28,2023-03-06,376,375,15,0.0398936170212766,361,1,1,1,1
"237","20317001",2015-12-28,2023-03-06,376,375,15,0.0398936170212766,361,1,1,1,1
"238","20310301",2015-12-28,2023-03-06,376,375,14,0.0372340425531915,362,1,1,1,1
"239","17231811",2015-12-28,2023-03-06,376,375,13,0.0345744680851064,363,1,1,1,1
"240","20310303",2015-12-28,2023-03-06,376,375,12,0.0319148936170213,364,1,1,1,1
"241","13453430",2015-12-28,2023-03-06,376,375,9,0.023936170212766,367,1,1,1,1
"242","20419602",2015-12-28,2023-03-06,376,375,9,0.023936170212766,367,1,1,1,1
"243","9134235",2015-12-28,2023-03-06,376,375,9,0.023936170212766,367,1,1,1,1
"244","13413940",2015-12-28,2023-03-06,376,375,8,0.0212765957446809,368,1,1,1,1
"245","13453420",2015-12-28,2023-03-06,376,375,8,0.0212765957446809,368,1,1,1,1
"246","169103",2015-12-28,2023-03-06,376,375,7,0.0186170212765957,369,1,1,1,1
"247","106980",2015-12-28,2023-03-06,376,375,6,0.0159574468085106,370,1,1,1,1
"248","123314",2015-12-28,2023-03-06,376,375,6,0.0159574468085106,370,1,1,1,1
"249","123500F",2015-12-28,2023-03-06,376,375,6,0.0159574468085106,370,1,1,1,1
"250","9134881",2015-12-28,2023-03-06,376,375,6,0.0159574468085106,370,1,1,1,1
"251","13454060",2015-12-28,2023-03-06,376,375,5,0.0132978723404255,371,1,1,1,1
"252","13454160",2015-12-28,2023-03-06,376,375,5,0.0132978723404255,371,1,1,1,1
"253","17031802",2015-12-28,2023-03-06,376,375,5,0.0132978723404255,371,1,1,1,1
"254","17233311",2015-12-28,2023-03-06,376,375,5,0.0132978723404255,371,1,1,1,1
"255","9134887",2015-12-28,2023-03-06,376,375,5,0.0132978723404255,371,1,1,1,1
"256","13463460",2015-12-28,2023-03-06,376,375,4,0.0106382978723404,372,1,1,1,1
"257","143835",2015-12-28,2023-03-06,376,375,4,0.0106382978723404,372,1,1,1,1
"258","162438",2015-12-28,2023-03-06,376,375,4,0.0106382978723404,372,1,1,1,1
"259","9134011",2015-12-28,2023-03-06,376,375,4,0.0106382978723404,372,1,1,1,1
"260","9134880",2015-12-28,2023-03-06,376,375,4,0.0106382978723404,372,1,1,1,1
"261","172418",2015-12-28,2023-03-06,376,375,3,0.00797872340425532,373,1,1,1,1
"262","9134828",2015-12-28,2023-03-06,376,375,2,0.00531914893617021,374,1,1,1,1
"263","29963901",2015-12-28,2023-03-06,376,375,1,0.00265957446808511,375,1,1,1,1
"264","9130190",2015-12-28,2023-03-06,376,375,1,0.00265957446808511,375,1,1,1,1
"265","17041802",2016-01-04,2023-03-06,375,374,73,0.194666666666667,302,1,1,1,1
"266","20324501",2016-01-04,2023-03-06,375,374,72,0.192,303,1,1,1,1
"267","9134848",2016-01-04,2023-03-06,375,374,72,0.192,303,1,1,1,1
"268","134233",2016-01-04,2023-03-06,375,374,69,0.184,306,1,1,1,1
"269","9134779",2016-01-04,2023-03-06,375,374,69,0.184,306,1,1,1,1
"270","06139301",2016-01-04,2023-03-06,375,374,68,0.181333333333333,307,1,1,1,1
"271","06217702",2016-01-04,2023-03-06,375,374,68,0.181333333333333,307,1,1,1,1
"272","172317",2016-01-04,2023-03-06,375,374,68,0.181333333333333,307,1,1,1,1
"273","9533317501",2016-01-04,2023-03-06,375,374,68,0.181333333333333,307,1,1,1,1
"274","20212001D",2016-01-04,2023-03-06,375,374,66,0.176,309,1,1,1,1
"275","20020505",2016-01-04,2023-03-06,375,374,65,0.173333333333333,310,1,1,1,1
"276","134433",2016-01-04,2023-03-06,375,374,64,0.170666666666667,311,1,1,1,1
"277","172367",2016-01-04,2023-03-06,375,374,64,0.170666666666667,311,1,1,1,1
"278","20560302",2016-01-04,2023-03-06,375,374,61,0.162666666666667,314,1,1,1,1
"279","06910302",2016-01-04,2023-03-06,375,374,60,0.16,315,1,1,1,1
"280","20210305",2016-01-04,2023-03-06,375,374,59,0.157333333333333,316,1,1,1,1
"281","181222",2016-01-04,2023-03-06,375,374,58,0.154666666666667,317,1,1,1,1
"282","9134893",2016-01-04,2023-03-06,375,374,58,0.154666666666667,317,1,1,1,1
"283","130336",2016-01-04,2023-03-06,375,374,56,0.149333333333333,319,1,1,1,1
"284","20219501",2016-01-04,2023-03-06,375,374,55,0.146666666666667,320,1,1,1,1
"285","13454190",2016-01-04,2023-03-06,375,374,52,0.138666666666667,323,1,1,1,1
"286","13463420",2016-01-04,2023-03-06,375,374,52,0.138666666666667,323,1,1,1,1
"287","913484016",2016-01-04,2023-03-06,375,374,51,0.136,324,1,1,1,1
"288","18188005",2016-01-04,2023-03-06,375,374,50,0.133333333333333,325,1,1,1,1
"289","106177",2016-01-04,2023-03-06,375,374,49,0.130666666666667,326,1,1,1,1
"290","143836",2016-01-04,2023-03-06,375,374,48,0.128,327,1,1,1,1
"291","9134441",2016-01-04,2023-03-06,375,374,46,0.122666666666667,329,1,1,1,1
"292","20217001",2016-01-04,2023-03-06,375,374,45,0.12,330,1,1,1,1
"293","29990302",2016-01-04,2023-03-06,375,374,45,0.12,330,1,1,1,1
"294","09286552",2016-01-04,2023-03-06,375,374,43,0.114666666666667,332,1,1,1,1
"295","913405802",2016-01-04,2023-03-06,375,374,43,0.114666666666667,332,1,1,1,1
"296","9134890",2016-01-04,2023-03-06,375,374,43,0.114666666666667,332,1,1,1,1
"297","06218002",2016-01-04,2023-03-06,375,374,42,0.112,333,1,1,1,1
"298","162113",2016-01-04,2023-03-06,375,374,42,0.112,333,1,1,1,1
"299","181217",2016-01-04,2023-03-06,375,374,42,0.112,333,1,1,1,1
"300","123310",2016-01-04,2023-03-06,375,374,40,0.106666666666667,335,1,1,1,1
"301","134944",2016-01-04,2023-03-06,375,374,40,0.106666666666667,335,1,1,1,1
"302","190214",2016-01-04,2023-03-06,375,374,40,0.106666666666667,335,1,1,1,1
"303","20512001D",2016-01-04,2023-03-06,375,374,39,0.104,336,1,1,1,1
"304","172333",2016-01-04,2023-03-06,375,374,36,0.096,339,1,1,1,1
"305","20210301D",2016-01-04,2023-03-06,375,374,36,0.096,339,1,1,1,1
"306","00620101",2016-01-04,2023-03-06,375,374,33,0.088,342,1,1,1,1
"307","162453",2016-01-04,2023-03-06,375,374,33,0.088,342,1,1,1,1
"308","9134288",2016-01-04,2023-03-06,375,374,33,0.088,342,1,1,1,1
"309","9134666",2016-01-04,2023-03-06,375,374,32,0.0853333333333333,343,1,1,1,1
"310","13454110",2016-01-04,2023-03-06,375,374,30,0.08,345,1,1,1,1
"311","06117201",2016-01-04,2023-03-06,375,374,29,0.0773333333333333,346,1,1,1,1
"312","910719005",2016-01-04,2023-03-06,375,374,29,0.0773333333333333,346,1,1,1,1
"313","17044702",2016-01-04,2023-03-06,375,374,26,0.0693333333333333,349,1,1,1,1
"314","29974802",2016-01-04,2023-03-06,375,374,26,0.0693333333333333,349,1,1,1,1
"315","29990304",2016-01-04,2023-03-06,375,374,26,0.0693333333333333,349,1,1,1,1
"316","9133317",2016-01-04,2023-03-06,375,374,25,0.0666666666666667,350,1,1,1,1
"317","134714",2016-01-04,2023-03-06,375,374,22,0.0586666666666667,353,1,1,1,1
"318","20020501",2016-01-04,2023-03-06,375,374,22,0.0586666666666667,353,1,1,1,1
"319","29974901",2016-01-04,2023-03-06,375,374,22,0.0586666666666667,353,1,1,1,1
"320","130337",2016-01-04,2023-03-06,375,374,21,0.056,354,1,1,1,1
"321","13474110",2016-01-04,2023-03-06,375,374,20,0.0533333333333333,355,1,1,1,1
"322","901102",2016-01-04,2023-03-06,375,374,18,0.048,357,1,1,1,1
"323","9134806",2016-01-04,2023-03-06,375,374,18,0.048,357,1,1,1,1
"324","20320301",2016-01-04,2023-03-06,375,374,17,0.0453333333333333,358,1,1,1,1
"325","06220301",2016-01-04,2023-03-06,375,374,16,0.0426666666666667,359,1,1,1,1
"326","06944401",2016-01-04,2023-03-06,375,374,16,0.0426666666666667,359,1,1,1,1
"327","190186",2016-01-04,2023-03-06,375,374,16,0.0426666666666667,359,1,1,1,1
"328","08119702",2016-01-04,2023-03-06,375,374,13,0.0346666666666667,362,1,1,1,1
"329","107395",2016-01-04,2023-03-06,375,374,13,0.0346666666666667,362,1,1,1,1
"330","913460920",2016-01-04,2023-03-06,375,374,13,0.0346666666666667,362,1,1,1,1
"331","20438501",2016-01-04,2023-03-06,375,374,12,0.032,363,1,1,1,1
"332","26230801",2016-01-04,2023-03-06,375,374,12,0.032,363,1,1,1,1
"333","9134673",2016-01-04,2023-03-06,375,374,11,0.0293333333333333,364,1,1,1,1
"334","162840",2016-01-04,2023-03-06,375,374,10,0.0266666666666667,365,1,1,1,1
"335","20510301D",2016-01-04,2023-03-06,375,374,10,0.0266666666666667,365,1,1,1,1
"336","00663901",2016-01-04,2023-03-06,375,374,9,0.024,366,1,1,1,1
"337","134122",2016-01-04,2023-03-06,375,374,9,0.024,366,1,1,1,1
"338","00681001",2016-01-04,2023-03-06,375,374,8,0.0213333333333333,367,1,1,1,1
"339","03463701",2016-01-04,2023-03-06,375,374,8,0.0213333333333333,367,1,1,1,1
"340","03463702",2016-01-04,2023-03-06,375,374,8,0.0213333333333333,367,1,1,1,1
"341","9134668",2016-01-04,2023-03-06,375,374,7,0.0186666666666667,368,1,1,1,1
"342","107839",2016-01-04,2023-03-06,375,374,5,0.0133333333333333,370,1,1,1,1
"343","134617",2016-01-04,2023-03-06,375,374,5,0.0133333333333333,370,1,1,1,1
"344","17033202",2016-01-04,2023-03-06,375,374,5,0.0133333333333333,370,1,1,1,1
"345","06210301",2016-01-04,2023-03-06,375,374,4,0.0106666666666667,371,1,1,1,1
"346","26212001",2016-01-04,2023-03-06,375,374,4,0.0106666666666667,371,1,1,1,1
"347","9134712",2016-01-04,2023-03-06,375,374,4,0.0106666666666667,371,1,1,1,1
"348","02352001F",2016-01-04,2023-03-06,375,374,3,0.008,372,1,1,1,1
"349","161839",2016-01-04,2023-03-06,375,374,3,0.008,372,1,1,1,1
"350","169440",2016-01-04,2023-03-06,375,374,3,0.008,372,1,1,1,1
"351","29963920",2016-01-04,2023-03-06,375,374,3,0.008,372,1,1,1,1
"352","29963108",2016-01-04,2023-03-06,375,374,2,0.00533333333333333,373,1,1,1,1
"353","29911351",2016-01-04,2023-03-06,375,374,0,0,375,1,1,1,1
"354","20031201",2016-01-11,2023-03-06,374,373,60,0.160427807486631,314,1,1,1,1
"355","134628",2016-01-11,2023-03-06,374,373,58,0.155080213903743,316,1,1,1,1
"356","913483080",2016-01-11,2023-03-06,374,373,56,0.149732620320856,318,1,1,1,1
"357","117333",2016-01-11,2023-03-06,374,373,55,0.147058823529412,319,1,1,1,1
"358","9134591",2016-01-11,2023-03-06,374,373,54,0.144385026737968,320,1,1,1,1
"359","9134256",2016-01-11,2023-03-06,374,373,52,0.13903743315508,322,1,1,1,1
"360","134432",2016-01-11,2023-03-06,374,373,49,0.131016042780749,325,1,1,1,1
"361","916119506",2016-01-11,2023-03-06,374,373,49,0.131016042780749,325,1,1,1,1
"362","06917002",2016-01-11,2023-03-06,374,373,48,0.128342245989305,326,1,1,1,1
"363","13413830",2016-01-11,2023-03-06,374,373,33,0.0882352941176471,341,1,1,1,1
"364","26290301D",2016-01-11,2023-03-06,374,373,31,0.0828877005347594,343,1,1,1,1
"365","02352001C",2016-01-11,2023-03-06,374,373,24,0.0641711229946524,350,1,1,1,1
"366","134618",2016-01-11,2023-03-06,374,373,7,0.018716577540107,367,1,1,1,1
"367","29974904",2016-01-18,2023-03-06,373,372,56,0.150134048257373,317,1,1,1,1
"368","107922",2016-01-18,2023-03-06,373,372,36,0.096514745308311,337,1,1,1,1
"369","130493",2016-01-18,2023-03-06,373,372,35,0.0938337801608579,338,1,1,1,1
"370","02351501",2016-01-18,2023-03-06,373,372,32,0.0857908847184987,341,1,1,1,1
"371","999777",2016-01-18,2023-03-06,373,372,14,0.0375335120643432,359,1,1,1,1
"372","134629",2016-01-25,2023-03-06,372,371,71,0.190860215053763,301,1,1,1,1
"373","06243201",2016-01-25,2023-03-06,372,371,66,0.17741935483871,306,1,1,1,1
"374","29908406",2016-01-25,2023-03-06,372,371,15,0.0403225806451613,357,1,1,1,1
"375","20539501",2016-02-01,2023-03-06,371,370,44,0.118598382749326,327,1,1,1,1
"376","06254201",2016-02-01,2023-03-06,371,370,35,0.0943396226415094,336,1,1,1,1
"377","20418001",2016-02-01,2023-03-06,371,370,25,0.0673854447439353,346,1,1,1,1
"378","1811749",2016-02-01,2023-03-06,371,370,22,0.0592991913746631,349,1,1,1,1
"379","910616110",2016-02-01,2023-03-06,371,370,16,0.0431266846361186,355,1,1,1,1
"380","20318002",2016-02-01,2023-03-06,371,370,3,0.00808625336927224,368,1,1,1,1
"381","134302",2016-02-08,2023-03-06,370,369,67,0.181081081081081,303,1,1,1,1
"382","06217402",2016-02-08,2023-03-06,370,369,49,0.132432432432432,321,1,1,1,1
"383","123330",2016-02-08,2023-03-06,370,369,44,0.118918918918919,326,1,1,1,1
"384","20518001",2016-02-15,2023-03-06,369,368,66,0.178861788617886,303,1,1,1,1
"385","9134746051",2016-02-15,2023-03-06,369,368,34,0.0921409214092141,335,1,1,1,1
"386","06231201",2016-02-22,2023-03-06,368,367,52,0.141304347826087,316,1,1,1,1
"387","16235590",2016-02-22,2023-03-06,368,367,35,0.0951086956521739,333,1,1,1,1
"388","20017401",2016-02-22,2023-03-06,368,367,26,0.0706521739130435,342,1,1,1,1
"389","26117001",2016-02-22,2023-03-06,368,367,17,0.046195652173913,351,1,1,1,1
"390","29963105",2016-02-22,2023-03-06,368,367,6,0.016304347826087,362,1,1,1,1
"391","123515",2016-02-22,2023-03-06,368,367,2,0.00543478260869565,366,1,1,1,1
"392","117103",2016-02-29,2023-03-06,367,366,65,0.177111716621253,302,1,1,1,1
"393","9134788",2016-02-29,2023-03-06,367,366,59,0.160762942779292,308,1,1,1,1
"394","20020504",2016-02-29,2023-03-06,367,366,48,0.130790190735695,319,1,1,1,1
"395","190652",2016-02-29,2023-03-06,367,366,40,0.108991825613079,327,1,1,1,1
"396","162435",2016-02-29,2023-03-06,367,366,29,0.0790190735694823,338,1,1,1,1
"397","9194552",2016-02-29,2023-03-06,367,366,28,0.0762942779291553,339,1,1,1,1
"398","13413730",2016-02-29,2023-03-06,367,366,11,0.0299727520435967,356,1,1,1,1
"399","26290401",2016-03-07,2023-03-06,366,365,59,0.16120218579235,307,1,1,1,1
"400","9134481",2016-03-07,2023-03-06,366,365,49,0.133879781420765,317,1,1,1,1
"401","03463901",2016-03-07,2023-03-06,366,365,16,0.0437158469945355,350,1,1,1,1
"402","9134665",2016-03-07,2023-03-06,366,365,16,0.0437158469945355,350,1,1,1,1
"403","20321701",2016-03-14,2023-03-06,365,364,69,0.189041095890411,296,1,1,1,1
"404","13454070",2016-03-14,2023-03-06,365,364,66,0.180821917808219,299,1,1,1,1
"405","123155F",2016-03-14,2023-03-06,365,364,61,0.167123287671233,304,1,1,1,1
