,id,model,rmse,mape,mase
0,17410306,mean,176,1.29,0.9
1,17410306,Linear model,113,0.58,0.48
2,17410306,Random Walk,206,1.52,1.09
3,17410306,Moving average,116,0.63,0.49
4,17410306,XGBoost,87,0.47,0.4
5,20410301,mean,158,0.9,1.02
6,20410301,Linear model,98,0.47,0.55
7,20410301,Random Walk,121,0.66,0.74
8,20410301,Moving average,98,0.46,0.55
9,20410301,XGBoost,78,0.32,0.46
10,20010301,mean,95,0.95,0.81
11,20010301,Linear model,77,0.72,0.62
12,20010301,Random Walk,68,0.44,0.46
13,20010301,Moving average,68,0.55,0.51
14,20010301,XGBoost,65,0.46,0.49
15,17416706,mean,111,1.6,0.9
16,17416706,Linear model,80,0.69,0.53
17,17416706,Random Walk,151,2.22,1.3
18,17416706,Moving average,80,0.8,0.55
19,17416706,XGBoost,69,0.74,0.54
20,17444106,mean,113,1.64,0.95
21,17444106,Linear model,89,0.72,0.55
22,17444106,Random Walk,90,0.77,0.57
23,17444106,Moving average,92,0.7,0.57
24,17444106,XGBoost,68,0.75,0.52
25,21510310,mean,156,0.34,0.73
26,21510310,Linear model,158,0.39,0.74
27,21510310,Random Walk,162,0.32,0.72
28,21510310,Moving average,164,0.31,0.72
29,21510310,XGBoost,147,0.3,0.66
30,17417006,mean,75,1.93,0.86
31,17417006,Linear model,54,0.86,0.49
32,17417006,Random Walk,56,0.78,0.5
33,17417006,Moving average,57,0.77,0.5
34,17417006,XGBoost,42,0.75,0.45
35,03450102,mean,115,0.62,1.12
36,03450102,Linear model,111,1.27,1.14
37,03450102,Random Walk,131,0.58,1.25
38,03450102,Moving average,122,0.59,1.17
39,03450102,XGBoost,96,0.75,0.98
40,20510301,mean,63,1.47,0.94
41,20510301,Linear model,48,0.96,0.61
42,20510301,Random Walk,47,0.88,0.56
43,20510301,Moving average,71,1.66,1.09
44,20510301,XGBoost,44,1.03,0.59
45,00610101,mean,58,1.47,0.92
46,00610101,Linear model,38,0.77,0.54
47,00610101,Random Walk,40,0.63,0.53
48,00610101,Moving average,39,0.83,0.56
49,00610101,XGBoost,36,0.82,0.46
50,13454010,mean,51,0.99,0.64
51,13454010,Linear model,51,0.53,0.57
52,13454010,Random Walk,44,0.64,0.5
53,13454010,Moving average,44,0.74,0.52
54,13454010,XGBoost,41,0.71,0.51
55,134123,mean,53,0.83,0.95
56,134123,Linear model,43,0.58,0.7
57,134123,Random Walk,51,0.39,0.73
58,134123,Moving average,48,0.37,0.66
59,134123,XGBoost,38,0.42,0.58
60,17010302,mean,60,2.8,0.81
61,17010302,Linear model,53,2.5,0.72
62,17010302,Random Walk,45,1.94,0.57
63,17010302,Moving average,44,1.65,0.54
64,17010302,XGBoost,42,1.3,0.5
65,29963901,mean,52,0.71,0.69
66,29963901,Linear model,59,0.42,0.66
67,29963901,Random Walk,71,1.15,0.96
68,29963901,Moving average,51,0.54,0.63
69,29963901,XGBoost,43,0.49,0.55
70,913460915,mean,45,0.62,0.67
71,913460915,Linear model,43,0.41,0.56
72,913460915,Random Walk,57,0.89,0.91
73,913460915,Moving average,51,0.37,0.64
74,913460915,XGBoost,46,0.47,0.69
75,21544101,mean,179,0.47,1.68
76,21544101,Linear model,223,0.91,2.18
77,21544101,Random Walk,124,0.32,1.07
78,21544101,Moving average,102,0.37,0.91
79,21544101,XGBoost,116,0.3,1.02
80,161840,mean,45,1.12,0.7
81,161840,Linear model,42,0.79,0.6
82,161840,Random Walk,45,1.12,0.7
83,161840,Moving average,50,1.32,0.83
84,161840,XGBoost,30,0.66,0.45
85,91346826,mean,78,1.79,0.63
86,91346826,Linear model,84,1.26,0.64
87,91346826,Random Walk,86,1.12,0.66
88,91346826,Moving average,93,0.82,0.7
89,91346826,XGBoost,72,2.0,0.65
90,17412006,mean,47,3.06,0.72
91,17412006,Linear model,38,1.55,0.47
92,17412006,Random Walk,86,5.25,1.45
93,17412006,Moving average,43,2.73,0.64
94,17412006,XGBoost,29,1.12,0.43
95,9134725,mean,67,0.88,0.98
96,9134725,Linear model,94,0.75,1.47
97,9134725,Random Walk,63,1.02,0.96
98,9134725,Moving average,80,0.72,1.19
99,9134725,XGBoost,77,0.53,1.11
100,20416701,mean,40,1.09,0.65
101,20416701,Linear model,35,0.54,0.46
102,20416701,Random Walk,47,1.35,0.82
103,20416701,Moving average,39,0.49,0.53
104,20416701,XGBoost,32,0.61,0.49
105,03463706,mean,45,1.2,0.77
106,03463706,Linear model,43,1.06,0.7
107,03463706,Random Walk,43,0.96,0.66
108,03463706,Moving average,44,0.74,0.61
109,03463706,XGBoost,36,0.74,0.58
110,21516710,mean,99,0.27,0.75
111,21516710,Linear model,104,0.51,0.99
112,21516710,Random Walk,110,0.28,0.81
113,21516710,Moving average,96,0.28,0.74
114,21516710,XGBoost,88,0.29,0.73
115,123100F,mean,38,0.93,0.85
116,123100F,Linear model,32,0.54,0.61
117,123100F,Random Walk,60,1.6,1.45
118,123100F,Moving average,32,0.56,0.62
119,123100F,XGBoost,27,0.5,0.57
120,143835,mean,43,4066057697007206.0,0.88
121,143835,Linear model,45,2837189379476380.0,0.8
122,143835,Random Walk,117,1.0199764287646668e+16,2.74
123,143835,Moving average,48,5099348582953339.0,1.05
124,143835,XGBoost,42,6190754407208278.0,0.86
125,20412001,mean,42,1.48,0.98
126,20412001,Linear model,29,0.79,0.57
127,20412001,Random Walk,37,1.26,0.83
128,20412001,Moving average,30,0.92,0.62
129,20412001,XGBoost,22,0.66,0.5
130,9134609,mean,34,2.13,0.64
131,9134609,Linear model,25,1.47,0.46
132,9134609,Random Walk,27,1.07,0.47
133,9134609,Moving average,26,1.57,0.47
134,9134609,XGBoost,24,1.57,0.5
135,181103,mean,31,1.18,0.73
136,181103,Linear model,19,0.59,0.43
137,181103,Random Walk,20,0.58,0.43
138,181103,Moving average,21,0.54,0.44
139,181103,XGBoost,16,0.51,0.35
140,13454160,mean,40,1.43,0.81
141,13454160,Linear model,39,0.88,0.64
142,13454160,Random Walk,39,1.27,0.75
143,13454160,Moving average,39,1.29,0.76
144,13454160,XGBoost,37,1.05,0.71
145,9134828,mean,35,1.76,0.78
146,9134828,Linear model,35,1.12,0.68
147,9134828,Random Walk,39,2.17,0.91
148,9134828,Moving average,36,1.9,0.82
149,9134828,XGBoost,32,1.41,0.69
150,123506,mean,24,0.65,0.68
151,123506,Linear model,20,0.46,0.55
152,123506,Random Walk,20,0.44,0.56
153,123506,Moving average,31,0.86,0.89
154,123506,XGBoost,20,0.41,0.57
155,9134292,mean,26,1.04,0.59
156,9134292,Linear model,26,0.83,0.56
157,9134292,Random Walk,27,1.07,0.61
158,9134292,Moving average,31,1.32,0.74
159,9134292,XGBoost,22,0.83,0.51
160,9134673,mean,49,2753621182205991.5,0.7
161,9134673,Linear model,55,1387639642444792.0,0.65
162,9134673,Random Walk,52,1665714930671281.0,0.63
163,9134673,Moving average,53,1463923873442484.5,0.64
164,9134673,XGBoost,46,3259846963250246.0,0.71
165,134617,mean,44,2757468932267473.5,0.9
166,134617,Linear model,55,1277289661931936.5,1.08
167,134617,Random Walk,49,1921535841011413.0,0.95
168,134617,Moving average,46,2318435045385427.0,0.9
169,134617,XGBoost,51,3598648872778686.0,1.02
170,17016702,mean,33,3439829520786581.0,0.84
171,17016702,Linear model,29,3033550437537171.0,0.71
172,17016702,Random Walk,35,3651567265435539.0,0.91
173,17016702,Moving average,35,3650188532226631.0,0.91
174,17016702,XGBoost,26,3682326575282040.5,0.57
175,9134630,mean,35,8425275298719514.0,0.73
176,9134630,Linear model,42,2713999256836237.5,0.68
177,9134630,Random Walk,34,6305039478318697.0,0.66
178,9134630,Moving average,40,3000655790564272.5,0.66
179,9134630,XGBoost,36,3951534982229745.5,0.74
180,9134282,mean,26,0.51,0.78
181,9134282,Linear model,26,0.46,0.76
182,9134282,Random Walk,26,0.45,0.76
183,9134282,Moving average,27,0.42,0.76
184,9134282,XGBoost,26,0.49,0.77
185,17433306,mean,31,3.68,0.78
186,17433306,Linear model,17,0.92,0.36
187,17433306,Random Walk,18,0.91,0.37
188,17433306,Moving average,21,0.76,0.44
189,17433306,XGBoost,16,1.41,0.37
190,130335,mean,19,0.53,0.68
191,130335,Linear model,15,0.35,0.53
192,130335,Random Walk,40,1.15,1.58
193,130335,Moving average,16,0.44,0.59
194,130335,XGBoost,13,0.29,0.46
195,17044102,mean,21,0.55,0.61
196,17044102,Linear model,26,0.46,0.74
197,17044102,Random Walk,26,0.47,0.75
198,17044102,Moving average,29,0.48,0.83
199,17044102,XGBoost,21,0.47,0.66
200,21110301,mean,41,0.38,1.03
201,21110301,Linear model,39,0.57,1.02
202,21110301,Random Walk,62,0.94,1.74
203,21110301,Moving average,38,0.57,1.01
204,21110301,XGBoost,35,0.35,0.9
205,134627,mean,27,1.32,0.77
206,134627,Linear model,23,0.9,0.6
207,134627,Random Walk,34,1.75,1.01
208,134627,Moving average,26,1.25,0.74
209,134627,XGBoost,23,0.79,0.58
210,20210301,mean,23,1.17,0.83
211,20210301,Linear model,12,0.5,0.4
212,20210301,Random Walk,12,0.48,0.42
213,20210301,Moving average,16,0.82,0.57
214,20210301,XGBoost,9,0.35,0.32
215,21610310,mean,88,0.69,1.13
216,21610310,Linear model,86,0.88,1.19
217,21610310,Random Walk,89,1.03,1.26
218,21610310,Moving average,102,0.52,1.15
219,21610310,XGBoost,71,0.48,0.83
220,29963108,mean,20,0.88,0.68
221,29963108,Linear model,16,0.5,0.48
222,29963108,Random Walk,16,0.5,0.47
223,29963108,Moving average,16,0.54,0.48
224,29963108,XGBoost,17,0.62,0.59
225,161835,mean,23,0.96,0.62
226,161835,Linear model,22,0.71,0.53
227,161835,Random Walk,34,0.66,0.85
228,161835,Moving average,32,0.58,0.76
229,161835,XGBoost,21,0.67,0.53
230,20417001,mean,26,1.65,0.8
231,20417001,Linear model,21,0.72,0.49
232,20417001,Random Walk,25,1.54,0.75
233,20417001,Moving average,24,1.4,0.68
234,20417001,XGBoost,16,0.78,0.44
235,21644710,mean,62,0.29,0.76
236,21644710,Linear model,49,0.34,0.67
237,21644710,Random Walk,67,0.33,0.85
238,21644710,Moving average,50,0.26,0.6
239,21644710,XGBoost,59,0.43,0.78
240,913010334,mean,25,3.31,0.68
241,913010334,Linear model,19,1.4,0.4
242,913010334,Random Walk,21,2.74,0.56
243,913010334,Moving average,19,2.13,0.45
244,913010334,XGBoost,16,1.57,0.39
